1,RB19,2023,6,4,Mobil 1,1600cc,90,733kg,15000RPM,900HP
2,RB18,2022,6,4,Mobil 1,1600cc,90,733kg,15000RPM,900HP
3,RB16B,2021,6,4,Mobil 1,1600cc,90,733kg,15000RPM,900HP
4,RB16,2020,6,4,Mobil 1,1600cc,90,733kg,15000RPM,900HP
5,RB15,2019,6,4,Mobil 1,1600cc,90,743kg,15000RPM,900HP
6,RB14,2018,6,4,Exxon Mobil,1600cc,90,740kg,15000RPM,900HP
7,W09 EQ Power+,2018,6,4,PETRONAS Primax,1600cc,90,733kg,15000RPM,1000HP
8,W10 EQ Power+,2019,6,4,PETRONAS Primax,1600cc,90,743kg,15000RPM,1000HP
9,W11 EQ Performance,2020,6,4,PETRONAS Primax,1600cc,90,746kg,15000RPM,1025HP
10,W12 E Performance,2021,6,4,PETRONAS Primax,1600cc,90,752kg,15000RPM,1050HP
11,W13 E Performance,2022,6,4,PETRONAS Primax,1600cc,90,795kg,15000RPM,1070HP
12,W14 E Performance,2023,6,4,PETRONAS Primax,1600cc,90,798kg,15000RPM,1070HP
13,AT04,2023,6,4,Scuderia AlphaTauri,1600cc,90,798kg,15000RPM,1000HP
14,AT03,2022,6,4,Scuderia AlphaTauri,1600cc,90,798kg,15000RPM,1000HP
15,AT02,2021,6,4,Scuderia AlphaTauri,1600cc,90,752kg,15000RPM,1000HP
16,AT01,2020,6,4,Scuderia AlphaTauri,1600cc,90,746kg,15000RPM,1000HP
17,STR14,2019,6,4,Scuderia AlphaTauri,1600cc,90,743kg,15000RPM,1000HP
18,STR13,2018,6,4,Scuderia AlphaTauri,1600cc,90,733kg,15000RPM,1000HP
19,FW41,2018,6,4,PETRONAS Primax,1600cc,90,733kg,15000RPM,1000HP
20,FW42,2019,6,4,PETRONAS Primax,1600cc,90,733kg,15000RPM,1000HP
21,FW43,2020,6,4,PETRONAS Primax,1600cc,90,733kg,15000RPM,1000HP
22,FW43B,2021,6,4,PETRONAS Primax,1600cc,90,743kg,15000RPM,1000HP
23,FW44,2022,6,4,PETRONAS Primax,1600cc,90,743kg,15000RPM,1000HP
24,FW45,2023,6,4,PETRONAS Primax,1600cc,90,743kg,15000RPM,1000HP
25,VF-23,2023,6,4,Shell,1600cc,90,743kg,15000RPM,1000HP
26,VF-22,2022,6,4,Shell,1600cc,90,743kg,15000RPM,1000HP
27,VF-21,2021,6,4,Shell,1600cc,90,743kg,15000RPM,1000HP
28,VF-20,2020,6,4,Shell,1600cc,90,743kg,15000RPM,1000HP
29,VF-19,2019,6,4,Shell,1600cc,90,743kg,15000RPM,1000HP
30,VF-18,2018,6,4,Shell V-Power,1600cc,90,743kg,15000RPM,1000HP